X	306	5
X	441	0
X	181	8
X	453	2
X	47	0
X	583	1
X	275	2
X	40	2
X	673	0
X	451	0
X	220	0
X	430	3
X	298	2
X	425	4
X	279	5
X	174	5
X	270	2
X	365	4
X	350	4
X	530	4
X	612	0
X	173	4
X	91	5
X	238	2
X	485	3
X	707	4
X	476	1
X	384	2
X	377	3
X	418	2
X	552	3
X	552	5
X	38	1
X	326	4
X	704	4
X	503	3
X	610	6
X	606	2
X	121	0
X	585	3
X	542	1
X	643	0
X	167	2
X	621	0
X	19	0
X	560	0
X	105	0
X	577	2
X	550	1
X	697	2
X	633	0
X	704	0
X	149	0
X	126	3
X	266	6
X	494	8
A	728	7
A	729	4
A	730	8
A	731	3
A	732	5
A	733	10
A	734	9
A	735	10
A	736	3
A	737	1
A	738	10
A	739	10
A	740	1
A	741	2
A	742	8
A	743	9
A	744	5
A	745	1
A	746	6
A	747	1
A	748	8
A	749	10
A	750	5
A	751	2
A	752	1
A	753	9
A	754	8
A	755	4
A	756	6
A	757	6
A	758	9
A	759	3
A	760	6
A	761	3
A	762	6
A	763	2
A	764	10
A	765	3
A	766	6
A	767	2
A	768	10
A	769	7
A	770	3
A	771	3
A	772	8
A	773	2
A	774	2
A	775	3
A	776	1
A	777	2
A	778	2
A	779	3
X	755	1
X	343	1
X	681	1
X	478	0
X	505	0
X	354	1
X	729	0
X	72	3
X	503	1
X	50	1
X	474	0
X	355	8
X	119	6
X	764	1
X	5	3
X	335	0
X	112	1
X	102	1
X	53	3
X	208	1
X	641	0
X	44	7
X	627	5
X	451	0
X	80	8
X	45	3
X	474	0
X	215	1
X	649	1
X	357	3
X	510	6
X	495	2
X	182	0
X	738	6
X	703	1
X	265	7
X	374	1
X	697	0
X	33	1
X	654	3
X	735	2
X	755	0
X	479	0
X	445	2
X	210	2
X	205	1
X	574	6
X	105	0
X	448	5
X	18	0
X	460	1
X	112	4
X	572	1
X	374	1
X	323	0
X	244	0
X	153	2
X	47	6
X	585	4
X	24	2
X	618	2
X	41	0
X	471	5
X	489	9
X	542	1
X	67	1
X	324	0
X	587	0
X	675	3
X	553	4
X	164	5
X	547	6
X	324	2
X	117	2
X	123	2
X	248	0
X	245	1
X	92	6
X	694	0
X	695	4
X	232	1
X	712	3
X	138	1
X	9	5
X	755	1
X	70	1
X	258	5
X	765	1
X	594	0
X	14	7
X	655	0
X	120	6
X	580	4
X	335	0
X	306	0
X	491	0
X	434	2
X	742	5
X	659	4
X	133	5
X	293	0
X	23	0
X	102	1
X	276	1
X	734	6
X	142	0
X	298	9
X	594	2
X	265	6
X	373	6
X	16	3
X	589	8
X	96	0
X	276	1
X	639	4
X	553	2
X	575	1
X	659	6
X	155	0
F	97	4
F	94	1
F	81	0
F	406	0
F	193	1
F	421	3
F	659	6
F	751	1
F	532	5
F	236	1
F	469	1
F	451	1
F	314	1
F	63	0
F	391	5
F	683	1
F	67	0
F	125	0
F	315	4
F	512	0
X	90	1
X	31	0
X	341	1
X	254	4
X	690	4
X	629	5
X	302	0
X	224	1
X	320	0
X	197	7
X	402	5
X	170	2
X	398	2
X	78	4
X	114	1
X	72	0
A	780	8
A	781	10
A	782	8
A	783	1
A	784	6
A	785	9
A	786	5
A	787	4
A	788	8
A	789	3
A	790	4
A	791	3
A	792	7
A	793	3
A	794	9
A	795	1
A	796	6
A	797	6
A	798	6
A	799	3
X	544	3
X	743	0
X	23	2
X	576	1
X	249	4
X	303	0
X	91	5
X	413	2
X	32	2
X	492	1
X	304	2
X	508	2
X	56	4
X	441	3
X	605	0
X	229	2
X	798	3
X	574	7
X	134	5
X	107	1
X	427	3
X	680	5
X	102	0
X	267	4
X	175	0
X	371	0
X	212	3
X	557	4
X	629	4
X	162	1
X	640	0
X	352	3
X	548	1
X	546	0
X	724	0
X	287	0
X	218	2
X	301	8
X	661	2
X	303	0
X	16	3
X	514	2
X	64	1
X	224	1
F	571	5
F	73	3
F	95	0
F	615	6
F	578	1
F	416	4
F	216	2
F	54	1
F	78	4
F	147	0
F	633	0
F	55	1
F	589	6
F	367	0
F	303	0
F	352	0
F	258	2
F	676	8
F	189	2
F	523	1
F	606	2
F	738	0
F	344	2
F	785	1
F	648	3
X	396	2
X	360	4
X	280	0
X	393	4
X	450	5
X	799	0
X	265	0
X	170	0
X	359	2
X	478	0
X	429	7
X	334	9
X	635	2
X	694	4
X	444	0
X	773	0
X	92	2
X	517	7
X	167	3
X	489	8
X	736	0
X	691	1
X	474	1
X	255	3
X	23	1
X	751	1
X	58	1
X	563	1
X	235	1
X	180	2
X	263	7
X	734	5
X	224	2
X	616	8
X	184	3
X	673	0
X	470	3
X	281	0
X	259	2
X	681	0
X	388	2
X	192	1
X	564	1
X	651	1
X	220	2
X	671	0
X	370	0
X	582	0
X	716	1
A	800	9
A	801	8
A	802	8
A	803	2
A	804	9
A	805	6
A	806	8
A	807	7
A	808	4
A	809	7
A	810	3
A	811	1
A	812	3
A	813	10
A	814	7
A	815	7
A	816	3
A	817	4
A	818	1
A	819	1
A	820	4
A	821	4
A	822	8
A	823	8
A	824	6
A	825	7
A	826	1
A	827	3
A	828	8
A	829	10
X	618	2
X	334	9
X	42	5
X	411	2
X	537	1
X	425	2
X	391	1
X	805	0
X	79	1
X	346	1
X	252	0
X	405	6
X	585	5
X	162	3
X	256	0
X	543	0
X	724	0
X	752	0
X	326	3
X	11	1
X	537	3
X	386	0
X	788	2
X	22	6
X	561	6
X	37	6
X	84	2
X	446	1
X	290	6
X	272	5
X	316	0
X	527	3
X	115	0
X	699	6
X	403	0
X	418	1
X	446	4
X	380	6
X	159	4
X	705	4
X	720	0
X	726	1
X	277	1
X	354	1
X	342	2
X	277	3
X	421	0
X	332	2
X	84	1
X	175	0
X	686	0
X	14	7
X	96	0
X	687	0
X	217	1
X	679	3
X	791	2
X	795	0
X	683	2
X	341	2
X	466	3
X	769	6
X	771	1
X	476	1
X	703	0
X	602	2
X	409	2
X	677	0
X	220	1
X	445	0
X	644	0
X	237	0
X	234	0
X	354	1
X	563	2
X	740	0
X	695	7
X	238	0
X	706	0
X	356	3
X	625	4
X	746	5
X	130	8
X	8	1
X	315	2
X	442	3
X	544	1
X	128	8
X	473	5
X	177	3
X	242	6
X	110	0
X	417	0
X	6	6
X	132	3
X	152	7
X	721	0
X	554	2
X	177	1
X	43	5
X	262	2
X	682	2
X	322	0
X	495	6
X	345	0
X	693	3
X	823	5
X	17	0
X	829	2
X	536	1
X	568	2
X	158	6
X	774	1
X	808	0
X	202	0
X	515	0
X	522	2
X	142	1
X	714	0
X	251	1
X	339	7
X	452	0
X	104	3
X	585	1
X	134	2
X	764	7
X	776	0
X	88	3
X	696	4
X	472	9
X	414	1
X	549	6
X	501	0
X	378	0
X	384	1
X	798	3
X	149	0
X	698	0
X	289	1
X	692	0
X	361	2
X	668	3
X	574	8
X	746	1
X	28	0
X	404	9
X	818	0
X	507	0
X	674	0
X	152	6
X	327	2
X	81	0
X	288	2
X	148	5
X	544	0
X	581	7
X	516	1
X	512	1
X	127	4
X	335	0
X	135	0
X	28	0
X	582	0
X	246	3
X	294	0
X	558	4
X	377	4
X	431	0
X	819	0
X	325	0
X	226	6
X	65	0
X	803	1
X	46	3
X	25	1
F	558	4
F	227	0
F	106	4
F	287	1
F	576	5
F	158	2
F	750	0
F	783	0
F	291	3
F	423	5
X	661	3
X	140	1
X	294	0
X	117	2
X	273	0
X	715	4
X	487	2
X	465	0
X	782	6
X	513	1
X	556	0
X	381	0
X	61	1
X	583	1
X	127	3
X	67	2
X	293	3
X	518	0
X	42	5
X	196	1
X	705	0
X	754	7
X	552	4
X	713	4
X	196	0
X	374	1
X	264	2
X	733	0
A	830	4
A	831	3
A	832	5
A	833	8
A	834	1
A	835	10
A	836	9
A	837	4
A	838	10
A	839	1
A	840	4
A	841	2
A	842	1
A	843	2
A	844	7
A	845	8
A	846	3
A	847	8
A	848	2
A	849	3
X	462	8
X	211	7
X	278	0
X	759	1
X	762	1
X	233	4
X	780	5
X	660	2
X	51	0
X	491	0
X	632	8
X	293	1
X	133	2
X	347	3
X	21	1
X	70	2
X	151	4
X	849	0
X	67	3
X	92	5
X	812	2
X	467	3
X	669	4
X	76	5
X	502	1
X	553	2
F	200	3
F	279	3
F	230	2
F	77	0
F	285	1
F	792	3
F	696	2
F	619	7
F	42	2
F	533	1
F	577	0
F	607	1
F	272	2
F	121	0
F	265	4
F	806	7
F	288	2
F	669	2
F	565	5
F	85	5
F	609	9
F	192	0
F	570	5
F	281	2
F	492	7
F	166	0
F	456	0
F	156	3
X	733	5
X	456	0
X	398	1
X	7	0
X	723	2
X	738	8
X	502	2
X	7	6
X	545	8
X	17	4
X	834	0
X	742	1
X	752	0
X	111	3
X	667	2
X	487	7
X	845	2
X	323	1
X	447	0
X	405	4
X	67	3
X	148	3
X	758	3
X	551	1
X	394	1
X	762	4
X	373	5
X	487	2
X	406	0
X	575	5
X	479	1
X	462	3
X	779	0
X	487	7
X	682	1
X	337	5
X	84	2
X	394	2
X	82	2
X	272	9
X	765	2
X	695	6
X	731	1
X	2	2
X	247	6
X	137	0
X	625	2
X	712	4
A	850	6
A	851	7
A	852	3
A	853	8
A	854	5
A	855	5
A	856	7
A	857	6
A	858	5
A	859	4
A	860	7
A	861	5
A	862	5
A	863	3
A	864	3
A	865	3
A	866	4
A	867	8
A	868	6
A	869	1
A	870	10
A	871	2
A	872	2
A	873	5
A	874	2
A	875	4
A	876	4
A	877	9
A	878	3
A	879	8
A	880	3
A	881	8
A	882	8
A	883	8
A	884	7
A	885	9
A	886	2
A	887	10
A	888	4
A	889	1
A	890	2
A	891	1
A	892	6
A	893	10
A	894	1
A	895	3
A	896	5
A	897	5
A	898	3
A	899	7
A	900	3
A	901	3
A	902	8
A	903	2
A	904	4
A	905	1
A	906	7
A	907	8
A	908	2
A	909	3
A	910	2
A	911	3
A	912	5
A	913	3
A	914	9
A	915	5
X	391	0
X	632	2
X	536	2
X	245	2
X	143	2
X	65	4
X	256	1
X	898	1
X	184	1
X	521	2
X	207	0
X	872	0
X	87	2
X	665	0
X	664	1
X	107	4
X	133	5
X	22	3
X	240	2
X	267	1
X	454	1
X	46	1
X	390	3
X	813	4
X	792	1
X	510	4
X	802	4
X	28	0
X	839	0
X	827	1
X	360	5
X	426	2
X	144	1
X	75	2
X	676	1
X	362	0
X	864	1
X	562	1
X	845	4
X	33	0
X	104	2
X	543	4
F	537	5
F	863	0
F	318	0
F	350	0
F	779	0
F	723	2
F	575	1
F	531	0
F	536	4
F	156	6
F	706	1
F	181	4
F	501	2
F	668	4
F	155	8
F	573	2
F	880	2
F	306	4
F	779	0
F	733	3
F	838	4
F	99	1
F	347	4
F	645	1
F	385	1
F	9	0
F	630	0
F	44	5
X	372	2
X	313	2
X	238	2
X	892	4
X	586	1
X	543	2
X	393	1
X	902	7
X	282	8
X	184	4
X	218	1
X	448	2
X	309	2
X	826	0
X	750	3
X	645	1
X	594	0
X	418	0
X	344	3
X	881	2
X	406	0
X	660	5
X	336	6
X	561	7
X	225	6
X	293	3
X	44	1
X	167	2
X	199	2
X	29	0
X	152	3
X	703	5
X	826	0
X	27	3
X	99	1
X	254	2
X	532	1
X	506	2
X	717	5
X	883	6
X	99	3
X	527	4
X	784	1
X	506	0
X	739	5
X	419	8
X	285	0
X	699	6
X	308	7
X	444	0
X	570	5
X	657	5
X	514	4
X	165	0
X	359	1
X	85	3
X	318	5
X	740	0
X	403	1
X	270	1
X	487	7
X	492	7
X	602	0
X	516	0
X	160	0
X	633	5
X	474	0
X	191	5
X	654	3
X	473	4
X	731	1
X	207	2
X	320	1
X	558	4
X	628	5
A	916	7
A	917	10
A	918	1
A	919	8
A	920	10
A	921	1
A	922	2
A	923	4
A	924	7
A	925	2
A	926	8
A	927	1
A	928	2
A	929	8
A	930	4
A	931	8
A	932	6
A	933	2
A	934	10
A	935	3
A	936	4
A	937	5
A	938	3
A	939	5
A	940	1
A	941	1
A	942	5
A	943	4
A	944	8
A	945	5
A	946	6
A	947	5
A	948	5
A	949	2
A	950	4
A	951	9
A	952	10
A	953	6
A	954	4
A	955	7
A	956	10
A	957	6
A	958	7
A	959	3
A	960	3
A	961	9
A	962	9
A	963	8
X	196	2
X	129	3
X	59	7
X	925	1
X	252	2
X	690	4
X	338	0
X	510	1
X	526	0
X	547	3
X	16	3
X	2	5
X	898	1
X	289	0
X	890	1
X	500	0
X	177	6
X	769	4
X	730	5
X	98	0
X	578	0
X	375	1
X	314	2
X	376	3
X	42	6
X	605	0
F	396	0
F	750	4
F	83	0
F	317	2
F	432	6
F	290	5
F	110	0
F	617	3
X	674	0
X	124	3
X	215	4
X	497	2
X	420	2
X	939	2
X	438	1
X	183	0
X	212	1
X	955	1
X	65	3
X	545	6
X	324	0
X	428	1
X	656	0
X	514	0
X	874	1
X	134	5
X	888	2
X	142	1
X	696	1
X	765	0
X	346	0
X	860	2
X	839	0
X	186	5
X	359	6
X	455	4
X	526	0
X	734	8
X	315	6
X	495	7
X	885	3
X	464	2
X	572	1
X	366	1
X	924	6
X	924	5
X	678	6
X	624	1
X	488	1
X	168	0
X	517	6
X	745	0
X	822	1
X	546	0
X	828	4
X	320	3
X	36	4
X	617	2
X	694	2
X	832	1
X	690	3
X	884	2
X	396	1
X	520	1
X	286	7
X	919	2
X	152	3
X	452	0
A	964	5
A	965	1
A	966	6
A	967	2
A	968	1
A	969	10
A	970	8
A	971	4
A	972	10
A	973	8
A	974	1
A	975	3
A	976	2
A	977	5
A	978	6
A	979	6
A	980	4
A	981	3
A	982	2
A	983	1
A	984	5
A	985	6
A	986	2
A	987	9
A	988	5
A	989	7
A	990	2
A	991	9
A	992	6
A	993	10
A	994	5
A	995	10
A	996	5
A	997	6
A	998	4
A	999	1
A	1000	1
A	1001	4
A	1002	2
A	1003	1
A	1004	10
A	1005	7
A	1006	5
A	1007	7
A	1008	6
A	1009	2
A	1010	7
A	1011	5
A	1012	2
A	1013	9
A	1014	5
A	1015	3
A	1016	3
A	1017	3
A	1018	5
A	1019	7
A	1020	4
A	1021	8
A	1022	3
A	1023	2
A	1024	5
A	1025	3
A	1026	7
A	1027	6
A	1028	7
A	1029	5
A	1030	6
A	1031	9
A	1032	3
A	1033	8
A	1034	2
A	1035	5
A	1036	5
A	1037	6
A	1038	10
A	1039	5
A	1040	3
A	1041	5
A	1042	1
A	1043	8
X	788	5
X	658	5
X	948	1
X	464	0
X	103	1
X	300	6
X	762	5
X	78	9
X	198	1
X	421	6
X	52	4
X	190	2
X	787	3
X	803	0
X	176	5
X	909	1
X	223	4
X	546	1
X	685	0
X	873	1
X	494	6
X	63	0
X	59	2
F	694	0
F	157	2
F	788	1
F	279	3
X	496	0
X	739	5
X	1022	1
X	734	4
X	188	2
X	956	8
X	490	1
X	952	3
X	419	3
X	126	2
X	963	3
X	912	3
X	292	0
X	34	0
X	299	0
X	225	8
X	377	3
X	246	0
X	354	6
X	231	4
X	809	1
X	845	1
X	178	0
X	984	2
X	825	6
X	514	4
X	613	6
X	291	6
X	785	7
X	95	0
X	1014	2
X	665	4
X	662	1
X	295	5
X	285	1
X	421	4
X	199	2
X	638	2
X	58	5
X	254	6
A	1044	10
A	1045	10
A	1046	4
A	1047	7
A	1048	7
A	1049	4
A	1050	9
A	1051	8
A	1052	3
A	1053	10
A	1054	4
A	1055	2
A	1056	3
A	1057	3
A	1058	7
A	1059	4
A	1060	4
A	1061	9
A	1062	2
A	1063	7
A	1064	8
A	1065	2
A	1066	2
A	1067	9
A	1068	8
A	1069	3
A	1070	5
A	1071	8
A	1072	2
A	1073	3
A	1074	9
A	1075	9
A	1076	10
A	1077	8
A	1078	8
A	1079	7
A	1080	4
A	1081	4
A	1082	8
A	1083	1
A	1084	4
A	1085	8
A	1086	2
A	1087	10
A	1088	4
A	1089	9
A	1090	3
A	1091	8
A	1092	1
A	1093	6
A	1094	5
A	1095	7
A	1096	2
A	1097	3
A	1098	5
A	1099	1
A	1100	1
A	1101	7
A	1102	8
A	1103	8
A	1104	4
A	1105	5
A	1106	6
A	1107	1
A	1108	3
A	1109	8
A	1110	4
A	1111	3
A	1112	3
A	1113	9
A	1114	5
A	1115	5
A	1116	2
A	1117	2
A	1118	2
A	1119	6
A	1120	1
A	1121	1
A	1122	4
A	1123	9
A	1124	10
A	1125	2
A	1126	10
A	1127	7
A	1128	9
A	1129	7
A	1130	8
A	1131	1
A	1132	7
A	1133	6
A	1134	8
A	1135	8
A	1136	5
A	1137	8
A	1138	7
A	1139	3
A	1140	4
A	1141	3
A	1142	9
A	1143	6
A	1144	2
A	1145	9
A	1146	7
A	1147	9
A	1148	5
A	1149	1
A	1150	7
A	1151	3
A	1152	9
A	1153	2
A	1154	7
A	1155	2
A	1156	7
A	1157	9
A	1158	3
A	1159	5
A	1160	8
A	1161	8
A	1162	2
A	1163	1
A	1164	7
A	1165	5
A	1166	5
A	1167	1
A	1168	9
A	1169	4
X	734	6
X	21	2
X	196	0
X	788	7
X	1082	7
X	907	2
X	664	0
X	46	1
X	1153	0
X	308	5
X	137	1
X	630	3
X	1121	0
X	962	6
X	843	0
X	352	2
X	1054	1
X	1059	0
X	702	7
X	1045	6
X	521	2
X	110	0
X	586	1
X	439	7
X	628	0
X	644	0
X	3	0
X	862	4
X	902	2
X	882	6
X	713	4
X	434	5
X	748	6
X	397	2
X	636	0
X	981	2
X	414	1
X	107	4
X	225	6
X	119	4
X	142	2
X	92	7
X	1092	0
X	438	4
X	37	0
X	926	7
X	256	2
X	752	0
X	1110	2
X	1032	2
X	588	0
X	29	1
X	748	5
X	129	1
X	254	2
X	111	5
X	58	1
X	102	0
X	782	3
X	667	2
X	284	3
X	718	0
X	901	2
X	645	0
X	717	2
X	401	0
X	171	5
X	110	0
X	914	3
X	985	5
X	1066	0
X	905	0
X	534	7
X	250	5
X	47	2
X	437	2
X	1136	3
X	27	5
X	1115	0
X	358	0
X	1121	0
X	1124	8
X	968	0
X	420	4
X	362	0
X	100	1
X	79	0
X	97	1
X	390	3
X	105	0
X	406	0
X	843	1
X	55	1
X	1031	3
X	507	0
X	1053	8
X	392	1
X	327	2
X	560	1
X	130	5
X	1101	3
X	979	4
X	1142	7
X	66	0
X	120	4
X	931	7
X	973	1
X	430	0
X	173	4
X	1027	3
X	704	4
X	615	6
F	467	5
F	37	3
F	429	1
F	633	5
F	148	6
F	75	0
F	750	0
F	581	6
F	127	5
F	319	3
F	590	2
F	239	6
F	360	7
F	350	2
F	553	2
F	504	3
F	981	2
F	193	0
F	1115	1
F	429	2
F	822	7
F	1079	0
F	1124	3
F	931	2
F	295	1
F	331	1
F	576	6
F	469	0
F	243	5
F	763	0
X	799	2
X	142	1
X	229	1
X	517	5
X	909	2
X	665	6
X	467	1
X	879	4
X	49	0
X	599	2
X	884	0
X	740	0
X	437	1
X	761	2
X	119	6
X	617	7
X	132	3
X	19	2
X	828	6
X	1046	2
X	483	9
X	698	0
X	1079	6
X	73	5
X	1140	0
X	403	2
X	754	0
X	1144	0
A	1170	9
A	1171	7
A	1172	8
A	1173	8
A	1174	10
A	1175	9
A	1176	5
A	1177	10
A	1178	10
A	1179	3
A	1180	4
A	1181	7
A	1182	1
A	1183	9
A	1184	2
A	1185	4
A	1186	7
A	1187	9
A	1188	7
A	1189	5
A	1190	8
A	1191	4
A	1192	7
A	1193	3
A	1194	3
A	1195	3
A	1196	9
A	1197	2
A	1198	7
A	1199	3
A	1200	8
A	1201	5
A	1202	7
A	1203	10
A	1204	10
A	1205	9
A	1206	5
A	1207	1
A	1208	1
A	1209	7
A	1210	6
A	1211	4
A	1212	6
A	1213	1
A	1214	1
A	1215	1
A	1216	1
A	1217	4
X	842	0
X	702	4
X	141	7
X	920	8
X	1144	0
X	809	0
X	50	3
X	867	0
X	710	2
X	1061	5
X	287	3
X	938	1
X	394	1
X	34	2
X	355	7
X	464	2
X	522	6
X	1046	1
X	1115	4
X	491	0
X	689	3
X	62	1
X	232	2
X	16	5
X	961	1
X	176	2
X	270	3
X	606	0
X	311	3
X	119	3
X	3	5
X	544	6
X	528	3
X	62	0
X	263	3
X	487	1
X	246	4
X	466	4
X	338	0
X	16	5
X	326	1
X	945	1
X	343	1
X	32	5
X	955	6
X	1163	0
X	895	1
X	484	1
X	799	2
X	238	4
X	19	5
X	745	0
X	41	0
X	492	3
X	225	1
X	887	8
X	794	7
X	954	1
X	280	0
X	381	0
X	368	2
X	672	0
X	224	3
X	1024	2
X	211	3
X	661	2
X	1212	3
X	621	0
X	142	1
X	884	5
X	507	0
X	11	1
X	145	5
X	813	8
X	741	1
X	178	2
X	502	3
X	767	0
X	862	3
X	732	3
X	814	0
X	733	0
X	730	2
X	694	4
X	935	1
X	1119	2
X	638	6
X	61	0
X	783	0
X	33	2
X	242	5
X	1214	0
X	655	0
X	208	1
X	761	1
X	724	0
X	962	3
X	760	3
X	342	3
X	449	4
X	44	4
X	291	7
X	267	4
X	1136	3
X	84	1
X	76	6
X	564	4
X	567	8
X	331	2
X	405	7
X	228	5
X	729	2
X	561	5
X	1108	1
X	683	2
X	260	2
X	226	5
X	1188	3
X	1153	1
X	706	1
F	1150	0
F	36	1
F	869	0
F	76	5
F	712	3
F	718	0
F	695	0
F	686	0
F	155	6
F	924	2
F	496	0
F	481	0
F	760	1
F	668	0
F	70	0
F	817	1
F	1019	0
F	954	2
F	634	3
F	183	0
F	187	1
F	794	1
F	911	0
F	1168	4
F	773	0
F	481	0
F	416	2
F	321	1
F	752	0
F	1098	1
F	719	4
F	383	0
F	567	1
F	433	3
F	1189	0
F	778	1
F	727	0
F	1019	1
F	207	3
F	735	7
F	693	2
F	410	6
F	254	9
F	183	0
F	341	3
F	439	9
F	164	5
F	191	3
F	1135	3
F	205	0
F	583	2
F	101	0
F	511	1
F	591	5
X	268	0
X	346	3
X	651	3
X	977	3
X	806	3
X	906	2
X	306	2
X	1212	2
X	1215	0
X	408	3
X	182	8
X	307	0
X	349	5
X	1017	1
X	54	1
X	78	1
X	238	3
X	139	0
X	477	1
X	948	4
X	1135	3
X	577	1
X	506	3
X	946	4
X	598	1
X	987	8
X	350	0
X	61	0
X	703	2
X	818	0
X	248	3
X	120	4
X	1051	6
X	477	2
X	250	0
X	947	0
